School_DBN,School_Level,Date,Weekday,Enrolled,Present,Absent,Attendance_Rate,Released,last_updated
03K403,Elementary School,2018-09-17,Monday,175,170,5,97.14,0,2018-09-17 09:00:00
04M409,Middle School,2018-09-17,Monday,188,168,20,89.36,0,2018-09-17 02:00:00
05M280,Middle School,2018-09-17,Monday,181,173,8,95.58,0,2018-09-17 18:00:00
01M015,Middle School,2018-09-18,Tuesday,161,148,13,91.93,0,2018-09-18 03:00:00
02M394,Middle School,2018-09-18,Tuesday,150,124,26,82.67,0,2018-09-18 16:00:00
03K403,Elementary School,2018-09-18,Tuesday,194,180,14,92.78,0,2018-09-18 07:00:00
04M409,Middle School,2018-09-18,Tuesday,188,165,23,87.77,0,2018-09-18 05:00:00
05M280,Middle School,2018-09-18,Tuesday,176,147,29,83.52,0,2018-09-18 08:00:00
01M015,Middle School,2018-09-19,Wednesday,179,174,5,97.21,0,2018-09-19 19:00:00
02M394,Middle School,2018-09-19,Wednesday,177,164,13,92.66,0,2018-09-19 05:00:00
03K403,Elementary School,2018-09-19,Wednesday,192,172,20,89.58,0,2018-09-19 05:00:00
04M409,Middle School,2018-09-19,Wednesday,152,134,18,88.16,0,2018-09-19 08:00:00
05M280,Middle School,2018-09-19,Wednesday,168,155,13,92.26,0,2018-09-19 04:00:00
01M015,Middle School,2018-09-20,Thursday,176,153,23,86.93,0,2018-09-20 02:00:00
02M394,Middle School,2018-09-20,Thursday,180,175,5,97.22,0,2018-09-20 01:00:00
03K403,Elementary School,2018-09-20,Thursday,195,184,11,94.36,0,2018-09-20 10:00:00
04M409,Middle School,2018-09-20,Thursday,171,160,11,93.57,0,2018-09-20 02:00:00
05M280,Middle School,2018-09-20,Thursday,190,162,28,85.26,0,2018-09-20 08:00:00
01M015,Middle School,2018-09-21,Friday,165,142,23,86.06,0,2018-09-21 15:00:00
02M394,Middle School,2018-09-21,Friday,186,165,21,88.71,0,2018-09-21 21:00:00
03K403,Elementary School,2018-09-21,Friday,188,178,10,94.68,0,2018-09-21 21:00:00
04M409,Middle School,2018-09-21,Friday,177,166,11,93.79,0,2018-09-21 05:00:00
05M280,Middle School,2018-09-21,Friday,160,148,12,92.5,0,2018-09-21 10:00:00
01M015,Middle School,2018-09-24,Monday,165,135,30,81.82,0,2018-09-24 00:00:00
02M394,Middle School,2018-09-24,Monday,190,176,14,92.63,0,2018-09-24 21:00:00
03K403,Elementary School,2018-09-24,Monday,197,170,27,86.29,0,2018-09-24 09:00:00
04M409,Middle School,2018-09-24,Monday,174,149,25,85.63,0,2018-09-24 03:00:00
05M280,Middle School,2018-09-24,Monday,171,148,23,86.55,0,2018-09-24 01:00:00
01M015,Middle School,2018-09-25,Tuesday,188,163,25,86.7,0,2018-09-25 18:00:00
02M394,Middle School,2018-09-25,Tuesday,199,191,8,95.98,0,2018-09-25 02:00:00
03K403,Elementary School,2018-09-25,Tuesday,154,134,20,87.01,0,2018-09-25 13:00:00
04M409,Middle School,2018-09-25,Tuesday,192,175,17,91.15,0,2018-09-25 06:00:00
05M280,Middle School,2018-09-25,Tuesday,196,166,30,84.69,0,2018-09-25 16:00:00
01M015,Middle School,2018-09-26,Wednesday,168,161,7,95.83,0,2018-09-26 10:00:00
02M394,Middle School,2018-09-26,Wednesday,196,187,9,95.41,0,2018-09-26 16:00:00
03K403,Elementary School,2018-09-26,Wednesday,158,146,12,92.41,0,2018-09-26 05:00:00
04M409,Middle School,2018-09-26,Wednesday,179,149,30,83.24,0,2018-09-26 15:00:00
05M280,Middle School,2018-09-26,Wednesday,200,176,24,88.0,0,2018-09-26 17:00:00
01M015,Middle School,2018-09-27,Thursday,173,161,12,93.06,0,2018-09-27 09:00:00
02M394,Middle School,2018-09-27,Thursday,190,164,26,86.32,0,2018-09-27 01:00:00
03K403,Elementary School,2018-09-27,Thursday,179,159,20,88.83,0,2018-09-27 09:00:00
04M409,Middle School,2018-09-27,Thursday,185,157,28,84.86,0,2018-09-27 08:00:00
05M280,Middle School,2018-09-27,Thursday,182,153,29,84.07,0,2018-09-27 20:00:00
01M015,Middle School,2018-09-28,Friday,184,155,29,84.24,0,2018-09-28 21:00:00
02M394,Middle School,2018-09-28,Friday,159,139,20,87.42,0,2018-09-28 02:00:00
03K403,Elementary School,2018-09-28,Friday,187,172,15,91.98,0,2018-09-28 17:00:00
04M409,Middle School,2018-09-28,Friday,173,166,7,95.95,0,2018-09-28 14:00:00
05M280,Middle School,2018-09-28,Friday,158,148,10,93.67,0,2018-09-28 23:00:00
01M015,Middle School,2018-10-01,Monday,179,167,12,93.3,0,2018-10-01 07:00:00
02M394,Middle School,2018-10-01,Monday,199,191,8,95.98,0,2018-10-01 02:00:00
03K403,Elementary School,2018-10-01,Monday,169,164,5,97.04,0,2018-10-01 01:00:00
04M409,Middle School,2018-10-01,Monday,175,159,16,90.86,0,2018-10-01 21:00:00
05M280,Middle School,2018-10-01,Monday,172,162,10,94.19,0,2018-10-01 09:00:00
01M015,Middle School,2018-10-02,Tuesday,164,138,26,84.15,0,2018-10-02 12:00:00
02M394,Middle School,2018-10-02,Tuesday,159,139,20,87.42,0,2018-10-02 12:00:00
03K403,Elementary School,2018-10-02,Tuesday,197,173,24,87.82,0,2018-10-02 08:00:00
04M409,Middle School,2018-10-02,Tuesday,179,168,11,93.85,0,2018-10-02 15:00:00
05M280,Middle School,2018-10-02,Tuesday,181,157,24,86.74,0,2018-10-02 16:00:00
01M015,Middle School,2018-10-03,Wednesday,166,138,28,83.13,0,2018-10-03 02:00:00
02M394,Middle School,2018-10-03,Wednesday,179,170,9,94.97,0,2018-10-03 13:00:00
03K403,Elementary School,2018-10-03,Wednesday,156,140,16,89.74,0,2018-10-03 06:00:00
04M409,Middle School,2018-10-03,Wednesday,169,151,18,89.35,0,2018-10-03 07:00:00
05M280,Middle School,2018-10-03,Wednesday,161,145,16,90.06,0,2018-10-03 00:00:00
01M015,Middle School,2018-10-04,Thursday,156,146,10,93.59,0,2018-10-04 19:00:00
02M394,Middle School,2018-10-04,Thursday,191,168,23,87.96,0,2018-10-04 14:00:00
03K403,Elementary School,2018-10-04,Thursday,169,153,16,90.53,0,2018-10-04 11:00:00
04M409,Middle School,2018-10-04,Thursday,173,160,13,92.49,0,2018-10-04 09:00:00
05M280,Middle School,2018-10-04,Thursday,172,165,7,95.93,0,2018-10-04 20:00:00
01M015,Middle School,2018-10-05,Friday,182,166,16,91.21,0,2018-10-05 15:00:00
02M394,Middle School,2018-10-05,Friday,162,138,24,85.19,0,2018-10-05 04:00:00
03K403,Elementary School,2018-10-05,Friday,200,194,6,97.0,0,2018-10-05 07:00:00
04M409,Middle School,2018-10-05,Friday,191,177,14,92.67,0,2018-10-05 04:00:00
05M280,Middle School,2018-10-05,Friday,191,179,12,93.72,0,2018-10-05 03:00:00
01M015,Middle School,2018-10-08,Monday,195,184,11,94.36,0,2018-10-08 23:00:00
02M394,Middle School,2018-10-08,Monday,173,161,12,93.06,0,2018-10-08 19:00:00
03K403,Elementary School,2018-10-08,Monday,186,174,12,93.55,0,2018-10-08 18:00:00
04M409,Middle School,2018-10-08,Monday,169,163,6,96.45,0,2018-10-08 21:00:00
05M280,Middle School,2018-10-08,Monday,188,158,30,84.04,0,2018-10-08 07:00:00
01M015,Middle School,2018-10-09,Tuesday,177,147,30,83.05,0,2018-10-09 17:00:00
02M394,Middle School,2018-10-09,Tuesday,161,138,23,85.71,0,2018-10-09 00:00:00
03K403,Elementary School,2018-10-09,Tuesday,190,162,28,85.26,0,2018-10-09 00:00:00
04M409,Middle School,2018-10-09,Tuesday,191,185,6,96.86,0,2018-10-09 05:00:00
05M280,Middle School,2018-10-09,Tuesday,159,143,16,89.94,0,2018-10-09 15:00:00
01M015,Middle School,2018-10-10,Wednesday,180,165,15,91.67,0,2018-10-10 01:00:00
02M394,Middle School,2018-10-10,Wednesday,162,156,6,96.3,0,2018-10-10 10:00:00
03K403,Elementary School,2018-10-10,Wednesday,193,182,11,94.3,0,2018-10-10 04:00:00
04M409,Middle School,2018-10-10,Wednesday,191,186,5,97.38,0,2018-10-10 23:00:00
05M280,Middle School,2018-10-10,Wednesday,178,157,21,88.2,0,2018-10-10 20:00:00
01M015,Middle School,2018-10-11,Thursday,193,177,16,91.71,0,2018-10-11 09:00:00
02M394,Middle School,2018-10-11,Thursday,194,180,14,92.78,0,2018-10-11 17:00:00
03K403,Elementary School,2018-10-11,Thursday,153,128,25,83.66,0,2018-10-11 06:00:00
04M409,Middle School,2018-10-11,Thursday,159,149,10,93.71,0,2018-10-11 13:00:00
05M280,Middle School,2018-10-11,Thursday,170,163,7,95.88,0,2018-10-11 07:00:00
01M015,Middle School,2018-10-12,Friday,170,165,5,97.06,0,2018-10-12 02:00:00
02M394,Middle School,2018-10-12,Friday,180,168,12,93.33,0,2018-10-12 21:00:00
03K403,Elementary School,2018-10-12,Friday,200,195,5,97.5,0,2018-10-12 08:00:00
04M409,Middle School,2018-10-12,Friday,193,164,29,84.97,0,2018-10-12 11:00:00
05M280,Middle School,2018-10-12,Friday,169,160,9,94.67,0,2018-10-12 22:00:00
01M015,Middle School,2018-10-15,Monday,168,156,12,92.86,0,2018-10-15 13:00:00
02M394,Middle School,2018-10-15,Monday,181,163,18,90.06,0,2018-10-15 02:00:00
03K403,Elementary School,2018-10-15,Monday,186,156,30,83.87,0,2018-10-15 12:00:00
04M409,Middle School,2018-10-15,Monday,167,157,10,94.01,0,2018-10-15 10:00:00
05M280,Middle School,2018-10-15,Monday,173,160,13,92.49,0,2018-10-15 16:00:00
01M015,Middle School,2018-10-16,Tuesday,192,171,21,89.06,0,2018-10-16 04:00:00
02M394,Middle School,2018-10-16,Tuesday,166,140,26,84.34,0,2018-10-16 16:00:00
03K403,Elementary School,2018-10-16,Tuesday,189,165,24,87.3,0,2018-10-16 01:00:00
04M409,Middle School,2018-10-16,Tuesday,173,168,5,97.11,0,2018-10-16 06:00:00
05M280,Middle School,2018-10-16,Tuesday,182,165,17,90.66,0,2018-10-16 16:00:00
01M015,Middle School,2018-10-17,Wednesday,176,154,22,87.5,0,2018-10-17 23:00:00
02M394,Middle School,2018-10-17,Wednesday,156,135,21,86.54,0,2018-10-17 03:00:00
03K403,Elementary School,2018-10-17,Wednesday,157,150,7,95.54,0,2018-10-17 00:00:00
04M409,Middle School,2018-10-17,Wednesday,170,159,11,93.53,0,2018-10-17 12:00:00
05M280,Middle School,2018-10-17,Wednesday,164,149,15,90.85,0,2018-10-17 03:00:00
01M015,Middle School,2018-10-18,Thursday,179,156,23,87.15,0,2018-10-18 22:00:00
02M394,Middle School,2018-10-18,Thursday,174,150,24,86.21,0,2018-10-18 16:00:00
03K403,Elementary School,2018-10-18,Thursday,193,172,21,89.12,0,2018-10-18 19:00:00
04M409,Middle School,2018-10-18,Thursday,155,125,30,80.65,0,2018-10-18 18:00:00
05M280,Middle School,2018-10-18,Thursday,193,174,19,90.16,0,2018-10-18 03:00:00
01M015,Middle School,2018-10-19,Friday,194,176,18,90.72,0,2018-10-19 18:00:00
02M394,Middle School,2018-10-19,Friday,189,159,30,84.13,0,2018-10-19 07:00:00
03K403,Elementary School,2018-10-19,Friday,200,175,25,87.5,0,2018-10-19 12:00:00
04M409,Middle School,2018-10-19,Friday,177,149,28,84.18,0,2018-10-19 17:00:00
05M280,Middle School,2018-10-19,Friday,156,128,28,82.05,0,2018-10-19 08:00:00
01M015,Middle School,2018-10-22,Monday,196,169,27,86.22,0,2018-10-22 06:00:00
02M394,Middle School,2018-10-22,Monday,175,163,12,93.14,0,2018-10-22 17:00:00
03K403,Elementary School,2018-10-22,Monday,183,178,5,97.27,0,2018-10-22 22:00:00
04M409,Middle School,2018-10-22,Monday,181,172,9,95.03,0,2018-10-22 04:00:00
05M280,Middle School,2018-10-22,Monday,181,171,10,94.48,0,2018-10-22 02:00:00
01M015,Middle School,2018-10-23,Tuesday,155,131,24,84.52,0,2018-10-23 11:00:00
02M394,Middle School,2018-10-23,Tuesday,197,176,21,89.34,0,2018-10-23 12:00:00
03K403,Elementary School,2018-10-23,Tuesday,162,137,25,84.57,0,2018-10-23 22:00:00
04M409,Middle School,2018-10-23,Tuesday,198,191,7,96.46,0,2018-10-23 09:00:00
05M280,Middle School,2018-10-23,Tuesday,195,181,14,92.82,0,2018-10-23 05:00:00
01M015,Middle School,2018-10-24,Wednesday,163,155,8,95.09,0,2018-10-24 19:00:00
02M394,Middle School,2018-10-24,Wednesday,193,181,12,93.78,0,2018-10-24 07:00:00
03K403,Elementary School,2018-10-24,Wednesday,153,135,18,88.24,0,2018-10-24 15:00:00
04M409,Middle School,2018-10-24,Wednesday,165,149,16,90.3,0,2018-10-24 16:00:00
05M280,Middle School,2018-10-24,Wednesday,189,169,20,89.42,0,2018-10-24 15:00:00
01M015,Middle School,2018-10-25,Thursday,181,163,18,90.06,0,2018-10-25 06:00:00
02M394,Middle School,2018-10-25,Thursday,190,164,26,86.32,0,2018-10-25 06:00:00
03K403,Elementary School,2018-10-25,Thursday,194,167,27,86.08,0,2018-10-25 06:00:00
04M409,Middle School,2018-10-25,Thursday,194,178,16,91.75,0,2018-10-25 13:00:00
05M280,Middle School,2018-10-25,Thursday,170,149,21,87.65,0,2018-10-25 10:00:00
01M015,Middle School,2018-10-26,Friday,199,187,12,93.97,0,2018-10-26 13:00:00
02M394,Middle School,2018-10-26,Friday,197,189,8,95.94,0,2018-10-26 01:00:00
03K403,Elementary School,2018-10-26,Friday,153,126,27,82.35,0,2018-10-26 20:00:00
04M409,Middle School,2018-10-26,Friday,155,135,20,87.1,0,2018-10-26 05:00:00
05M280,Middle School,2018-10-26,Friday,193,173,20,89.64,0,2018-10-26 22:00:00
01M015,Middle School,2018-10-29,Monday,185,156,29,84.32,0,2018-10-29 22:00:00
02M394,Middle School,2018-10-29,Monday,173,145,28,83.82,0,2018-10-29 09:00:00
03K403,Elementary School,2018-10-29,Monday,159,151,8,94.97,0,2018-10-29 00:00:00
04M409,Middle School,2018-10-29,Monday,199,172,27,86.43,0,2018-10-29 11:00:00
05M280,Middle School,2018-10-29,Monday,177,163,14,92.09,0,2018-10-29 16:00:00
01M015,Middle School,2018-10-30,Tuesday,187,160,27,85.56,0,2018-10-30 18:00:00
02M394,Middle School,2018-10-30,Tuesday,182,163,19,89.56,0,2018-10-30 00:00:00
03K403,Elementary School,2018-10-30,Tuesday,197,167,30,84.77,0,2018-10-30 20:00:00
04M409,Middle School,2018-10-30,Tuesday,200,190,10,95.0,0,2018-10-30 22:00:00
05M280,Middle School,2018-10-30,Tuesday,192,185,7,96.35,0,2018-10-30 12:00:00
01M015,Middle School,2018-10-31,Wednesday,182,166,16,91.21,0,2018-10-31 15:00:00
02M394,Middle School,2018-10-31,Wednesday,160,132,28,82.5,0,2018-10-31 16:00:00
03K403,Elementary School,2018-10-31,Wednesday,193,179,14,92.75,0,2018-10-31 16:00:00
04M409,Middle School,2018-10-31,Wednesday,169,144,25,85.21,0,2018-10-31 20:00:00
05M280,Middle School,2018-10-31,Wednesday,194,170,24,87.63,0,2018-10-31 07:00:00
01M015,Middle School,2018-11-01,Thursday,200,187,13,93.5,0,2018-11-01 02:00:00
02M394,Middle School,2018-11-01,Thursday,195,189,6,96.92,0,2018-11-01 23:00:00
03K403,Elementary School,2018-11-01,Thursday,163,150,13,92.02,0,2018-11-01 07:00:00
04M409,Middle School,2018-11-01,Thursday,166,139,27,83.73,0,2018-11-01 15:00:00
05M280,Middle School,2018-11-01,Thursday,179,157,22,87.71,0,2018-11-01 06:00:00
01M015,Middle School,2018-11-02,Friday,157,148,9,94.27,0,2018-11-02 09:00:00
02M394,Middle School,2018-11-02,Friday,195,186,9,95.38,0,2018-11-02 22:00:00
03K403,Elementary School,2018-11-02,Friday,174,165,9,94.83,0,2018-11-02 05:00:00
04M409,Middle School,2018-11-02,Friday,169,159,10,94.08,0,2018-11-02 02:00:00
05M280,Middle School,2018-11-02,Friday,191,179,12,93.72,0,2018-11-02 02:00:00
01M015,Middle School,2018-11-05,Monday,167,137,30,82.04,0,2018-11-05 20:00:00
02M394,Middle School,2018-11-05,Monday,156,138,18,88.46,0,2018-11-05 18:00:00
03K403,Elementary School,2018-11-05,Monday,197,190,7,96.45,0,2018-11-05 00:00:00
04M409,Middle School,2018-11-05,Monday,178,154,24,86.52,0,2018-11-05 20:00:00
05M280,Middle School,2018-11-05,Monday,192,170,22,88.54,0,2018-11-05 12:00:00
01M015,Middle School,2018-11-06,Tuesday,195,184,11,94.36,0,2018-11-06 19:00:00
02M394,Middle School,2018-11-06,Tuesday,200,184,16,92.0,0,2018-11-06 12:00:00
03K403,Elementary School,2018-11-06,Tuesday,183,174,9,95.08,0,2018-11-06 21:00:00
04M409,Middle School,2018-11-06,Tuesday,162,145,17,89.51,0,2018-11-06 01:00:00
05M280,Middle School,2018-11-06,Tuesday,182,154,28,84.62,0,2018-11-06 09:00:00
01M015,Middle School,2018-11-07,Wednesday,200,186,14,93.0,0,2018-11-07 05:00:00
02M394,Middle School,2018-11-07,Wednesday,172,152,20,88.37,0,2018-11-07 04:00:00
03K403,Elementary School,2018-11-07,Wednesday,150,129,21,86.0,0,2018-11-07 22:00:00
04M409,Middle School,2018-11-07,Wednesday,154,133,21,86.36,0,2018-11-07 12:00:00
05M280,Middle School,2018-11-07,Wednesday,179,163,16,91.06,0,2018-11-07 11:00:00
01M015,Middle School,2018-11-08,Thursday,153,141,12,92.16,0,2018-11-08 19:00:00
02M394,Middle School,2018-11-08,Thursday,160,130,30,81.25,0,2018-11-08 23:00:00
03K403,Elementary School,2018-11-08,Thursday,154,139,15,90.26,0,2018-11-08 01:00:00
04M409,Middle School,2018-11-08,Thursday,174,154,20,88.51,0,2018-11-08 15:00:00
05M280,Middle School,2018-11-08,Thursday,158,143,15,90.51,0,2018-11-08 14:00:00
01M015,Middle School,2018-11-09,Friday,193,186,7,96.37,0,2018-11-09 08:00:00
02M394,Middle School,2018-11-09,Friday,193,170,23,88.08,0,2018-11-09 01:00:00
03K403,Elementary School,2018-11-09,Friday,180,174,6,96.67,0,2018-11-09 12:00:00
04M409,Middle School,2018-11-09,Friday,164,135,29,82.32,0,2018-11-09 12:00:00
05M280,Middle School,2018-11-09,Friday,161,152,9,94.41,0,2018-11-09 14:00:00
01M015,Middle School,2018-11-12,Monday,181,164,17,90.61,0,2018-11-12 18:00:00
02M394,Middle School,2018-11-12,Monday,192,185,7,96.35,0,2018-11-12 00:00:00
03K403,Elementary School,2018-11-12,Monday,187,177,10,94.65,0,2018-11-12 04:00:00
04M409,Middle School,2018-11-12,Monday,192,182,10,94.79,0,2018-11-12 16:00:00
05M280,Middle School,2018-11-12,Monday,172,159,13,92.44,0,2018-11-12 00:00:00
01M015,Middle School,2018-11-13,Tuesday,195,168,27,86.15,0,2018-11-13 18:00:00
02M394,Middle School,2018-11-13,Tuesday,168,158,10,94.05,0,2018-11-13 04:00:00
03K403,Elementary School,2018-11-13,Tuesday,153,145,8,94.77,0,2018-11-13 09:00:00
04M409,Middle School,2018-11-13,Tuesday,194,170,24,87.63,0,2018-11-13 17:00:00
05M280,Middle School,2018-11-13,Tuesday,166,139,27,83.73,0,2018-11-13 21:00:00
01M015,Middle School,2018-11-14,Wednesday,179,153,26,85.47,0,2018-11-14 07:00:00
02M394,Middle School,2018-11-14,Wednesday,168,145,23,86.31,0,2018-11-14 13:00:00
03K403,Elementary School,2018-11-14,Wednesday,190,185,5,97.37,0,2018-11-14 05:00:00
04M409,Middle School,2018-11-14,Wednesday,169,146,23,86.39,0,2018-11-14 14:00:00
05M280,Middle School,2018-11-14,Wednesday,158,142,16,89.87,0,2018-11-14 14:00:00
01M015,Middle School,2018-11-15,Thursday,185,171,14,92.43,0,2018-11-15 20:00:00
02M394,Middle School,2018-11-15,Thursday,177,159,18,89.83,0,2018-11-15 11:00:00
03K403,Elementary School,2018-11-15,Thursday,160,140,20,87.5,0,2018-11-15 18:00:00
04M409,Middle School,2018-11-15,Thursday,150,130,20,86.67,0,2018-11-15 05:00:00
05M280,Middle School,2018-11-15,Thursday,158,130,28,82.28,0,2018-11-15 02:00:00
01M015,Middle School,2018-11-16,Friday,166,143,23,86.14,0,2018-11-16 02:00:00
02M394,Middle School,2018-11-16,Friday,176,171,5,97.16,0,2018-11-16 10:00:00
03K403,Elementary School,2018-11-16,Friday,160,154,6,96.25,0,2018-11-16 16:00:00
04M409,Middle School,2018-11-16,Friday,181,159,22,87.85,0,2018-11-16 18:00:00
05M280,Middle School,2018-11-16,Friday,195,180,15,92.31,0,2018-11-16 22:00:00
01M015,Middle School,2018-11-19,Monday,165,138,27,83.64,0,2018-11-19 18:00:00
02M394,Middle School,2018-11-19,Monday,174,168,6,96.55,0,2018-11-19 09:00:00
03K403,Elementary School,2018-11-19,Monday,176,152,24,86.36,0,2018-11-19 20:00:00
04M409,Middle School,2018-11-19,Monday,184,164,20,89.13,0,2018-11-19 18:00:00
05M280,Middle School,2018-11-19,Monday,198,182,16,91.92,0,2018-11-19 23:00:00
01M015,Middle School,2018-11-20,Tuesday,188,167,21,88.83,0,2018-11-20 18:00:00
02M394,Middle School,2018-11-20,Tuesday,170,141,29,82.94,0,2018-11-20 05:00:00
03K403,Elementary School,2018-11-20,Tuesday,155,132,23,85.16,0,2018-11-20 00:00:00
04M409,Middle School,2018-11-20,Tuesday,158,137,21,86.71,0,2018-11-20 01:00:00
05M280,Middle School,2018-11-20,Tuesday,172,154,18,89.53,0,2018-11-20 01:00:00
01M015,Middle School,2018-11-21,Wednesday,157,129,28,82.17,0,2018-11-21 03:00:00
02M394,Middle School,2018-11-21,Wednesday,159,134,25,84.28,0,2018-11-21 05:00:00
03K403,Elementary School,2018-11-21,Wednesday,153,148,5,96.73,0,2018-11-21 13:00:00
04M409,Middle School,2018-11-21,Wednesday,164,148,16,90.24,0,2018-11-21 22:00:00
05M280,Middle School,2018-11-21,Wednesday,189,164,25,86.77,0,2018-11-21 13:00:00
01M015,Middle School,2018-11-22,Thursday,190,167,23,87.89,0,2018-11-22 02:00:00
02M394,Middle School,2018-11-22,Thursday,185,167,18,90.27,0,2018-11-22 08:00:00
03K403,Elementary School,2018-11-22,Thursday,167,140,27,83.83,0,2018-11-22 11:00:00
04M409,Middle School,2018-11-22,Thursday,150,127,23,84.67,0,2018-11-22 22:00:00
05M280,Middle School,2018-11-22,Thursday,198,191,7,96.46,0,2018-11-22 16:00:00
01M015,Middle School,2018-11-23,Friday,195,165,30,84.62,0,2018-11-23 07:00:00
02M394,Middle School,2018-11-23,Friday,160,154,6,96.25,0,2018-11-23 05:00:00
03K403,Elementary School,2018-11-23,Friday,187,177,10,94.65,0,2018-11-23 09:00:00
04M409,Middle School,2018-11-23,Friday,175,166,9,94.86,0,2018-11-23 03:00:00
05M280,Middle School,2018-11-23,Friday,188,173,15,92.02,0,2018-11-23 00:00:00
